message_id,date,from,subject,discovery_tiers,prefilter_result,parser_flight_count,parser_source,ai_label,ai_confidence,audit_bucket,parse_miss_score,detected_airports,detected_flight_numbers,safe_snippet
19d881670008761a,"Mon, 13 Apr 2026 12:24:19 -0600","""Sapphire Reserve for Business℠"" <no_reply@mcmap.chase.com>","Earn 150,000 bonus points with the new Chase Sapphire Reserve for Business℠ card.","incremental_precise,incremental_precise,initial_broad_recent,initial_broad_recent,initial_broad_recent,exhaustive_backfill",True,0,,not_flight,0.99,not_flight,12,,,"Earn 150,000 bonus points with the new Chase Sapphire Reserve for Business℠ card. Maximize your rewards with Sapphire Reserve for Business℠ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Earn 150,000 bonus points with the new Chase Sapphire Reserve for Business℠ "
19d890a515f32495,"Mon, 13 Apr 2026 16:50:46 -0600",MileagePlus Program <MileagePlus_Program@enews.united.com>,"Don't miss your shot at 3,000 bonus miles","incremental_precise,incremental_precise,initial_broad_recent,initial_broad_recent,initial_broad_recent,exhaustive_backfill",True,0,,not_flight,0.99,not_flight,12,,,"Don't miss your shot at 3,000 bonus miles Register for your Mile Play challenge to earn. View Online United MileagePlus MileagePlus # XXXXX111 Mileage balance 5475 United MileagePlus MileagePlus # XXXXX111 Mileage balance 5475 United United Airlines - United MileagePlus Register for your Mile Play challenge to earn. [url] View Online [url] MileagePlus # XXXX"
19cf7d531ac12bea,"Mon, 16 Mar 2026 12:07:45 -0600","""Chase for Business® Credit Cards"" <no_reply@mcmap.chase.com>","Earn 150,000 bonus points with the new Chase Sapphire Reserve for Business℠ card.","incremental_precise,incremental_precise,initial_broad_recent,initial_broad_recent,initial_broad_recent",True,0,,not_flight,0.99,not_flight,12,,,"Earn 150,000 bonus points with the new Chase Sapphire Reserve for Business℠ card. Maximize your rewards with Sapphire Reserve for Business℠ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Earn 150,000 bonus points with the new Chase Sapphire Reserve for Business℠ "
19dac5891804baf1,"Mon, 20 Apr 2026 13:22:56 -0600",MileagePlus Program <MileagePlus_Program@enews.united.com>,"Don't miss your shot at 3,000 bonus miles","incremental_precise,incremental_precise,initial_broad_recent,initial_broad_recent,initial_broad_recent,exhaustive_backfill",True,0,,not_flight,0.99,not_flight,12,,,"Don't miss your shot at 3,000 bonus miles Register for your Mile Play challenge to earn. View Online United MileagePlus MileagePlus # XXXXX111 Mileage balance 5475 United MileagePlus MileagePlus # XXXXX111 Mileage balance 5475 United United Airlines - United MileagePlus Register for your Mile Play challenge to earn. [url] View Online [url] MileagePlus # XXXX"
18a7aa8a8c904549,"Sat, 09 Sep 2023 09:15:40 -0400",NASA Mars <no-reply-mars@jpl.nasa.gov>,NASA Mars Exploration Newsletter: September 2023,incremental_precise,True,0,,not_flight,0.99,not_flight,10,,,"NASA Mars Exploration Newsletter: September 2023 Watch Mars Helicopter Fly; Early Mars Sample Return Preps; A Martian Back-to-School September 2023 Animated GIF shows the Ingenuity Mars Helicopter with its blades spinning, taking off from the Mars NASA Mars Exploration at a Glance September 2023 [1]Animated GIF shows the Ingenuity Mars Helicopter with its bl"
18757112c73c88dd,"Thu, 06 Apr 2023 09:11:55 -0400",NASA Mars <no-reply-mars@jpl.nasa.gov>,NASA Mars Exploration Newsletter: April 2023,incremental_precise,True,0,,not_flight,0.99,not_flight,10,,,NASA Mars Exploration Newsletter: April 2023 Rovers-eye View of Mars Helicopter Flight; New Online Sample Return Info; Clouds Adrift Over Mars April 2023 Animation shows Mars Sample Return components at Mars. The six-wheeled Perseverance rover NASA Mars Exploration at a Glance April 2023 [1]Animation shows Mars Sample Return components at Mars. The six-wheel
184f18746aa6cc0f,"Thu, 08 Dec 2022 05:35:13 -0500",NASA Mars <no-reply-mars@jpl.nasa.gov>,NASA Mars Exploration Newsletter: December 2022,incremental_precise,True,0,,not_flight,0.99,not_flight,10,,,"NASA Mars Exploration Newsletter: December 2022 December 2022 Still image from video shows a low-angle, illustrated view of a four-legged robotic lander on the surface of Mars. In the distance, the Mars Perseverance rover looks on, having delivered NASA Mars Exploration at a Glance December 2022 [1]Still image from video shows a low-angle, illustrated view o"
18df59e5dc8961cd,"Thu, 29 Feb 2024 10:06:51 -0600",Nathan Hennigh <nathanhennigh@gmail.com>,DC Trip,"incremental_precise,incremental_precise",False,0,,unsure,0.1,not_flight,3,,,"DC Trip <div dir=""ltr""><br></div>"
194adcd2edecb9f9,"Tue, 28 Jan 2025 10:40:47 -0600","""United News & Deals"" <UnitedAirlines@enews.united.com>",Today only: Bonus miles on flights to 25 destinations,"incremental_precise,incremental_precise,initial_broad_recent,initial_broad_recent,initial_broad_recent",True,0,,not_flight,0.95,not_flight,10,"AGP,BIO,CEB,CHC,DBV,DXB,FAO,FNC,GOH,HKG,KHH,KIX,MEL,MNL,NGO,OPO,PDL,PEK,PMI,PMO",,Today only: Bonus miles on flights to 25 destinations Plan more adventures in 2025. View Online United Airlines MileagePlus # XXXXX111 Mileage balance 3970 United Airlines MileagePlus # XXXXX111 Mileage balance 3970 United Airlines MileagePlus # XXXXX111 United Airlines - United MileagePlus Plan more adventures in 2025. [url] View Online [url] MileagePlus # 
18772fbdd12c0801,"Wed, 12 Apr 2023 01:02:00 +0000",Rootstock <tickets@sellticketsapp.com>,Order complete: Rootstock 2023,incremental_precise,True,0,,not_flight,0.95,not_flight,12,,,Order complete: Rootstock 2023 Thank you for your order Dear Nathan Hennigh Thank you for ordering tickets to Rootstock 2023! Bring your friends! Your e-ticket 67-6006 Please bring this e-ticket with you to the event. We will also Thank you for your order Dear Nathan Hennigh Thank you for ordering tickets to Rootstock 2023! Bring your friends! Your e-ticket 
171feb9ea08a3786,10 May 2020 13:14:06 +0000,American Airlines <non-aadvantage@mail.ms.aa.com>,Claim the miles for your upcoming trip,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,10,,,"Claim the miles for your upcoming trip They&#39;re yours, claim them today View on the web American Airlines oneworld Don&#39;t leave 590 miles behind We noticed your reservation did not include an AAdvantage ® number. Sign up for an American Airlines */ Don’t leave 590miles behind &reg; number. Sign up for an account now &mdash; it’s fast and free to&nbsp;j"
198a523f85922c95,13 Aug 2025 20:33:55 +0000,American Airlines <AmericanAirlines@info.ms.aa.com>,Prepare for your upcoming trip to,"incremental_precise,incremental_precise,initial_broad_recent,initial_broad_recent,initial_broad_recent",True,0,,other_travel,0.95,other_travel,8,,,"Prepare for your upcoming trip to Tips to make your travel easy ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ * * American Airlines @import url([url] ([url] target=""_blank"" data-link-name=""Header AA Logo ([url] target=""_blank"" data-lin"
19cee100025554a6,14 Mar 2026 20:35:19 +0000,American Airlines <AmericanAirlines@info.ms.aa.com>,Prepare for your upcoming trip to Nashville,"incremental_precise,incremental_precise,initial_broad_recent,initial_broad_recent,initial_broad_recent",True,0,,other_travel,0.95,other_travel,8,,,"Prepare for your upcoming trip to Nashville Tips to make your travel easy ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ * * American Airlines @import url([url] ([url] target=""_blank"" data-link-name=""Header AA Logo ([url] target=""_blank"
18e486f6cb91040f,16 Mar 2024 18:04:05 +0000,American Airlines <non-aadvantage@mail.ms.aa.com>,Thanks for booking: Use these tips to prepare for your trip to Washington,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,10,,,"Thanks for booking: Use these tips to prepare for your trip to Washington Travel better on your trip ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ * * American Airlines @import url([url] ([url] target=""_blank"" data-link-name=""Header"
173fd3c7b376c842,17 Aug 2020 16:04:46 +0000,Allegiant <no-reply@e.allegiant.com>,Take advantage of remote work flexibility,incremental_precise,True,0,,other_travel,0.95,other_travel,10,LAS VEGAS,,"Take advantage of remote work flexibility Upgrade your routine with “Work Stay Play” ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Upgrade your routine with “Work Stay Play” * /* Montserrat Font Support*/ .montserrat-font { font-family: Montserrat,"
193e51338a1be7af,20 Dec 2024 17:17:20 +0000,American Airlines AAdvantage Program <loyalty@loyalty.ms.aa.com>,Level up your travel game this holiday season,"incremental_precise,incremental_precise,initial_broad_recent,initial_broad_recent,initial_broad_recent",True,0,,other_travel,0.95,other_travel,6,,,"Level up your travel game this holiday season Discover the latest program updates, news and more ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ * * American Airlines @import url([url] because you subscribe to AAdvantage Promotions or News&nbsp;and&nbsp;Offe"
18ab4206686b7433,20 Sep 2023 19:45:00 +0000,American Airlines <non-aadvantage@mail.ms.aa.com>,Choose your seat for your upcoming trip to Nashville,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,10,NASHVILLE,,"Choose your seat for your upcoming trip to Nashville Find available seats for more comfort ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ * * American Airlines @import url([url] ([url] target=""_blank"" data-link-name=""Header AA Logo ([url] style="
18aba38993ad21f8,22 Sep 2023 00:09:43 +0000,American Airlines <non-aadvantage@mail.ms.aa.com>,Thanks for booking: Use these tips to prepare for your trip to Nashville,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,10,,,"Thanks for booking: Use these tips to prepare for your trip to Nashville Travel better on your trip ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ * * American Airlines @import url([url] ([url] target=""_blank"" data-link-name=""Header "
16af450576869972,26 May 2019 13:17:11 +0000,American Airlines <non-aadvantage@mail.ms.aa.com>,Claim the miles for your upcoming trip,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,10,,,"Claim the miles for your upcoming trip They&#39;re yours, claim them today View on the web American Airlines oneworld Don&#39;t leave 594 miles behind We noticed your reservation did not include an AAdvantage ® number. Sign up for an American Airlines */ Don’t leave 594miles behind &reg; number. Sign up for an account now &mdash; it’s fast and free to&nbsp;j"
171daabdd5e7d5b3,3 May 2020 13:13:46 +0000,American Airlines <non-aadvantage@mail.ms.aa.com>,Claim the miles for your upcoming trip,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,10,,,"Claim the miles for your upcoming trip They&#39;re yours, claim them today View on the web American Airlines oneworld Don&#39;t leave 440 miles behind We noticed your reservation did not include an AAdvantage ® number. Sign up for an American Airlines */ Don’t leave 440miles behind &reg; number. Sign up for an account now &mdash; it’s fast and free to&nbsp;j"
166c52173f04a8eb,30 Oct 2018 13:16:40 +0000,American Airlines <non-aadvantage@mail.ms.aa.com>,Claim the miles for your upcoming trip,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,10,,,"Claim the miles for your upcoming trip It takes less than a minute View on the web American Airlines oneworld Don&#39;t leave miles behind Miles to claim Miles needed for a flight award* 1413 7500 + fees of $5.60 per one-way trip Your American Airlines */ per one-way trip &reg; number, and we don&rsquo;t want your miles to go unclaimed. Sign up for one now &"
176beba9f4db4ee3,"Fri, 01 Jan 2021 10:09:45 -0600",Greyhound <reply@em.greyhound.com>,Start your year off with a change of scenery,incremental_precise,True,0,,other_travel,0.95,other_travel,12,"ALBUQUERQUE, NM",,"Start your year off with a change of scenery Stay safe on your journey ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Greyhound BOOK A TRIP ROAD REWARDS EXPLORE [code] Albuquerque, NM New Greyhound &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; "
19d54ff5b4d7ebad,"Fri, 03 Apr 2026 13:47:30 -0600",MileagePlus Program <MileagePlus_Program@enews.united.com>,Check out your new Mile Play challenge,"incremental_precise,incremental_precise,initial_broad_recent,initial_broad_recent,initial_broad_recent",True,0,,other_travel,0.95,other_travel,12,,,"Check out your new Mile Play challenge Ready. Set. Earn 3000 bonus miles. View Online United MileagePlus MileagePlus # XXXXX111 Mileage balance 5475 United MileagePlus MileagePlus # XXXXX111 Mileage balance 5475 United MileagePlus United Airlines - United MileagePlus Ready. Set. Earn 3,000 bonus miles. [url] View Online [url] MileagePlus # XXXXX111 Mileage b"
178b739b8bbb19ed,"Fri, 09 Apr 2021 09:06:37 -0600",Greyhound <reply@em.greyhound.com>,🌸 Book Your Cherry Blossom Getaway Today,incremental_precise,True,0,,other_travel,0.95,other_travel,12,,,🌸 Book Your Cherry Blossom Getaway Today Taking care of our customers and employees is our #1 priority ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Greyhound BOOK A TRIP ROAD REWARDS Greyhound &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zw
189e5894437f3634,"Fri, 11 Aug 2023 09:40:59 -0400",NASA Mars <no-reply-mars@jpl.nasa.gov>,NASA Mars Exploration Newsletter: August 2023,incremental_precise,True,0,,not_flight,0.99,other_travel,10,,,NASA Mars Exploration Newsletter: August 2023 Testing a rocket engine for Mars; Wobbly Mars spins faster; Try the &quot;Mars photobooth&quot; August 2023 Timelapse sequence shows rocket motor testing for NASA&#39;s Mars Ascent Vehicle. On the left NASA Mars Exploration at a Glance August 2023 [1]Timelapse sequence shows rocket motor testing for NASA’s Mars A
189e4d7b65b2efac,"Fri, 11 Aug 2023 13:44:48 +0000",Greyhound <noreply@booking.greyhound.com>,Booking Confirmation #3098526275,incremental_precise,True,0,,flight_confirmation,0.95,other_travel,10,,,"Booking Confirmation #3098526275 Your booking is confirmed Thank you for choosing to travel with us! Below is a quick summary of your upcoming trip(s): Booking Number 3098526275 You can use this QR code to check in for all trips below <html> <head> <link href=""[url] rel=""stylesheet"" type=""text/css""> <style data-styled=""true"" data-styled-version=""5.3.5"">.fqbT"
179fba7a0eb6865b,"Fri, 11 Jun 2021 09:07:02 -0600",Greyhound <reply@em.greyhound.com>,Get away next weekend to celebrate dad,incremental_precise,True,0,,other_travel,0.95,other_travel,12,,,Get away next weekend to celebrate dad Taking care of our customers and employees is our #1 priority ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Greyhound BOOK A TRIP ROAD REWARDS Greyhound &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj
182940982b5ef92f,"Fri, 12 Aug 2022 14:50:06 -0700",MileagePlus Program <MileagePlus@news.united.com>,Peek inside for your new Mile Play game,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,12,,,"Peek inside for your new Mile Play game Ready. Set. Earn 4200 bonus miles. View Online United MileagePlus MileagePlus # XXXXX111 Mileage balance 6470 United MileagePlus MileagePlus # XXXXX111 Mileage balance 6470 United MileagePlus <!DOCTYPE html [code] ""-//W3C//DTD XHTML 1.0 Transitional//EN"" ""[url] <html lang=""en"" xmlns=""[url] xmlns:o=""urn:schemas-microsof"
175c26955c18f508,"Fri, 13 Nov 2020 10:11:19 -0600",Greyhound <reply@em.greyhound.com>,Book a relaxing trip before the holidays,incremental_precise,True,0,,other_travel,0.95,other_travel,12,,,Book a relaxing trip before the holidays Get a little R&amp;R before the holiday rush – Book your getaway! ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Greyhound BOOK A TRIP ROAD Greyhound &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; 
16b585e2bd1f5eff,"Fri, 14 Jun 2019 16:41:29 -0700",MileagePlus Program <MileagePlus@news.united.com>,Peek inside for your new Mile Play game,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,12,,,"Peek inside for your new Mile Play game Ready. Set. Earn 2500 bonus miles. To ensure delivery to your inbox, please add [email] to your address book. MileagePlus # XXXXX111 Mileage balance: 3765 As of June 14, 2019 Nathan <!doctype html> <html style=""opacity: 1;"" xmlns=""[url] xmlns:v=""urn:schemas-microsoft-com:vml""> <head> <meta charset=""UTF-8"" /> <meta cont"
198af5f89a8468a5,"Fri, 15 Aug 2025 14:15:25 -0600",MileagePlus Program <MileagePlus_Program@enews.united.com>,Check out your new Mile Play game,"incremental_precise,incremental_precise,initial_broad_recent,initial_broad_recent,initial_broad_recent",True,0,,other_travel,0.95,other_travel,12,,,"Check out your new Mile Play game Ready. Set. Earn 3100 bonus miles. United MileagePlus MileagePlus # XXXXX111 Mileage balance 5475 United MileagePlus MileagePlus # XXXXX111 Mileage balance 5475 United MileagePlus MileagePlus # United Airlines - United MileagePlus Ready. Set. Earn 3,100 bonus miles. [url] MileagePlus # XXXXX111 Mileage balance 5,475 [url] Mi"
18519d9b97cd99e3,"Fri, 16 Dec 2022 07:32:55 +0000 (UTC)",Ethiopian Airlines <PlusgradeNotification@ethiopianairlines.com>,Want Extra Space on your upcoming flight?,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,10,"NEW YORK,ADDIS ABABA","509,372","Want Extra Space on your upcoming flight? Enjoy more space and comfort by purchasing an extra seat View in browser airline logo Hero Image Dear [code] CHARLES, Enjoy extra space and comfort, travel with no one beside you Starting as low as <!DOCTYPE html [code] ""-//W3C//DTD XHTML 1.0 Strict//EN"" ""[url] <html xmlns=""[url] xmlns:v=""urn:schemas-microsoft-com:vm"
1947605b89998e30,"Fri, 17 Jan 2025 14:47:49 -0600",MileagePlus Program <MileagePlus_Program@enews.united.com>,Check out your new Mile Play game,"incremental_precise,incremental_precise,initial_broad_recent,initial_broad_recent,initial_broad_recent",True,0,,other_travel,0.95,other_travel,12,,,"Check out your new Mile Play game Ready. Set. Earn 4500 bonus miles. United MileagePlus MileagePlus # XXXXX111 Mileage balance 3970 United MileagePlus MileagePlus # XXXXX111 Mileage balance 3970 United MileagePlus MileagePlus # United Airlines - United MileagePlus Ready. Set. Earn 4,500 bonus miles. [url] MileagePlus # XXXXX111 Mileage balance 3,970 [url] Mi"
17f0e9eef12d39e7,"Fri, 18 Feb 2022 12:54:48 -0800",MileagePlus Program <MileagePlus@news.united.com>,Peek inside for your new Mile Play game,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,12,,,"Peek inside for your new Mile Play game Ready. Set. Earn 2800 bonus miles. View Online United MileagePlus MileagePlus # XXXXX111 Mileage balance 6470 United MileagePlus MileagePlus # XXXXX111 Mileage balance 6470 United MileagePlus <!DOCTYPE html [code] ""-//W3C//DTD XHTML 1.0 Transitional//EN"" ""[url] <html lang=""en"" xmlns=""[url] xmlns:o=""urn:schemas-microsof"
1978ed8cd19aae3e,"Fri, 20 Jun 2025 19:37:38 +0000",Spirit Airlines <deals@save.spirit-airlines.com>,Summer’s officially here! Celebrate with $55* fares.,"incremental_precise,initial_broad_recent,initial_broad_recent",True,0,,other_travel,0.95,other_travel,10,,,"Summer’s officially here! Celebrate with $55* fares. Real summer starts with a flight confirmation ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ <!DOCTYPE html> <html lang=""en"" xmlns=""[url] xmlns:v=""urn:schemas-microsoft-com:vml"" xmlns:o=""urn:schemas"
14f52eba784d20c2,"Fri, 21 Aug 2015 21:00:18 -0400",nathanhennigh@gmail.com,Send Your Name on NASA's Mars Mission InSight,incremental_precise,True,0,,other_travel,0.95,other_travel,10,,,"Send Your Name on NASA's Mars Mission InSight I just sent my name to fly aboard NASA&#39;s Mars mission, InSight, scheduled for launch March 2016! I just sent my name to fly aboard NASA's Mars mission, InSight, scheduled for launch March 2016! The InSight lander will listen to the heartbeat of Mars to find out how the rocky planets formed. View my boarding p"
169a74466eaf72cd,"Fri, 22 Mar 2019 14:17:21 -0700","""MileagePlus Program​"" <MileagePlus@news.united.com>","Don't let up to 14,000 miles fly by","incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,12,,,"Don't let up to 14,000 miles fly by Mile Play is waiting. To ensure delivery to your inbox, please add [email] to your address book. View in Web browser MileagePlus # XXXXX111 Mileage balance: 2780 As of March 22, <!doctype html> <html xmlns=""[url] xmlns:v=""urn:schemas-microsoft-com:vml""> <head> <meta charset=""UTF-8""> <meta name=""viewport"" content=""width=dev"
